Iref,Tref,OHref,count
0.29953429713845253,50.933267784118655,1.2804453755048701,317
0.29953429713845253,52.79968128204346,48.301821205670116,316
0.9744024504721165,59.64319744110107,1.2804453755048701,314
0.8619244249165058,59.021059608459474,48.301821205670116,312
1.0868804760277269,58.39892177581787,5.470185273177321,312
0.6932073865830898,57.77678394317627,33.59721364050968,311
0.8056854121387005,58.39892177581787,3.8048872421094977,311
0.5244903482496739,59.021059608459474,11.306352619266852,310
0.35577330991625783,56.532508277893065,23.369155369933406,309
0.4682513354718685,57.77678394317627,33.59721364050968,309
0.8056854121387005,57.77678394317627,7.86433999718116,309
0.4120123226940632,57.77678394317627,11.306352619266852,308
0.9181634376943111,58.39892177581787,0.6194989376378506,308
0.29953429713845253,60.26533527374268,7.86433999718116,307
0.4120123226940632,57.15464611053467,16.25484269462183,306
0.4120123226940632,59.021059608459474,143.53051429753026,306
0.35577330991625783,59.64319744110107,11.306352619266852,303
0.9744024504721165,61.509610939025876,7.86433999718116,303
0.35577330991625783,57.77678394317627,2.6465587913731943,302
0.29953429713845253,60.26533527374268,33.59721364050968,302
0.9744024504721165,61.509610939025876,48.301821205670116,301
0.4120123226940632,57.15464611053467,143.53051429753026,300
0.4120123226940632,56.532508277893065,99.83526981836191,299
0.29953429713845253,57.15464611053467,0.8906371594698739,299
0.5807293610274791,59.64319744110107,16.25484269462183,299
0.9744024504721165,61.509610939025876,3.8048872421094977,299
0.29953429713845253,60.26533527374268,11.306352619266852,299
0.8056854121387005,57.77678394317627,5.470185273177321,298
0.4120123226940632,58.39892177581787,11.306352619266852,298
0.4120123226940632,56.532508277893065,143.53051429753026,298
0.5244903482496739,57.77678394317627,11.306352619266852,296
0.5807293610274791,59.021059608459474,16.25484269462183,295
0.29953429713845253,50.31112995147705,2.6465587913731943,295
0.5807293610274791,59.64319744110107,11.306352619266852,293
0.9744024504721165,57.15464611053467,5.470185273177321,293
0.35577330991625783,56.532508277893065,3.8048872421094977,293
0.7494463993608951,59.021059608459474,33.59721364050968,292
0.35577330991625783,59.64319744110107,23.369155369933406,292
0.9181634376943111,59.64319744110107,99.83526981836191,292
1.4805535654723645,56.532508277893065,2.6465587913731943,291
0.4120123226940632,59.64319744110107,11.306352619266852,291
0.35577330991625783,57.15464611053467,3.8048872421094977,290
0.35577330991625783,56.532508277893065,16.25484269462183,290
0.8056854121387005,57.77678394317627,3.8048872421094977,289
0.8619244249165058,58.39892177581787,99.83526981836191,289
0.5807293610274791,59.021059608459474,33.59721364050968,288
0.29953429713845253,57.15464611053467,426.50583394762765,288
0.29953429713845253,60.26533527374268,16.25484269462183,286
0.8056854121387005,58.39892177581787,5.470185273177321,286
0.29953429713845253,59.021059608459474,1.2804453755048701,285
0.5244903482496739,59.64319744110107,11.306352619266852,285
0.8619244249165058,58.39892177581787,2.6465587913731943,285
0.9744024504721165,60.88747310638428,1.2804453755048701,284
0.4120123226940632,57.15464611053467,11.306352619266852,283
0.35577330991625783,57.77678394317627,69.44224472744489,283
0.9744024504721165,61.509610939025876,5.470185273177321,283
0.35577330991625783,59.64319744110107,33.59721364050968,282
0.35577330991625783,59.021059608459474,2.6465587913731943,281
0.9181634376943111,59.021059608459474,2.6465587913731943,280
0.29953429713845253,52.17754344940185,1.2804453755048701,280
0.8619244249165058,59.021059608459474,11.306352619266852,276
0.4682513354718685,58.39892177581787,48.301821205670116,276
0.4120123226940632,58.39892177581787,16.25484269462183,276
0.8056854121387005,58.39892177581787,7.86433999718116,276
0.6932073865830898,58.39892177581787,33.59721364050968,275
0.9181634376943111,59.64319744110107,48.301821205670116,275
0.29953429713845253,52.79968128204346,33.59721364050968,274
0.35577330991625783,59.64319744110107,16.25484269462183,274
0.29953429713845253,51.555405616760254,1.2804453755048701,272
0.7494463993608951,57.77678394317627,5.470185273177321,271
0.4120123226940632,56.532508277893065,69.44224472744489,271
0.8056854121387005,57.77678394317627,69.44224472744489,270
